X,Y,FID,geocode,uploadadd,shmeio
23.7522798672357,38.1196425018949,"752","70001147","Λ. ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ 155,ΑΧΑΡΝΑΙ 13679",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6477465108838,37.943684689865,"753","70001148","ΗΡ. ΠΟΛΥΤΕΧΝΕΙΟΥ 37,ΠΕΙΡΑΙΑΣ 18532",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6646608893685,37.9992099082107,"754","70001149","ΙΕΡΑ ΟΔΟΣ 396,ΧΑΙΔΑΡΙ(ΜΠΡΟΣΤΑ ΣΤΟ ΔΡΟΜΟΚΑΪΤΙΟ) 12461",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7339263876658,37.9445156681089,"755","70001150","ΑΓ.ΔΗΜΗΤΡΙΟΥ 42,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ 17341",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6212803459831,37.9616701164304,"756","70001151","ΒΥΖΑΝΤΙΟΥ 30,ΚΕΡΑΤΣΙΝΙ 18756",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7334610603487,37.9997585206998,"757","70001152","ΠΑΤΗΣΙΩΝ 144,ΑΘΗΝΑ 11257",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6186015698059,37.9638918691309,"758","70001155","Λ.ΣΑΛΑΜΙΝΟΣ 150,ΚΕΡΑΤΣΙΝΙ 18757",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6992675873739,37.9505157180324,"759","70001158","ΣΟΦΟΚΛΕΟΥΣ 194,ΚΑΛΛΙΘΕΑ 17673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7484853834756,37.9600857397679,"760","70001160","ΕΜΠΕΔΟΚΛΕΟΥΣ 121,ΒΥΡΩΝΑΣ 16232",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7355550332759,37.977415701431,"761","70001162","ΠΑΝΕΠΙΣΤΗΜΙΟΥ 10,ΑΘΗΝΑ 10671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8485442313972,37.9933773728124,"762","70001163","Λ.ΛΑΥΡΙΟΥ 115,ΓΛΥΚΑ ΝΕΡΑ 15354",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7646631434273,37.9751306270053,"763","70001164","ΓΡΗΓΟΡΙΟΥ ΑΥΞΕΝΤΙΟΥ 70,ΙΛΙΣΙΑ 15771",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.5691484150998,37.9674938411249,"764","70001165","ΠΕΛΟΠΟΝΝΗΣΟΥ 40,ΠΕΡΑΜΑ 18863",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7364497552989,37.9291697464082,"765","70001166","ΣΟΥΛΙΟΥ 100,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ 17342",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6556301258173,37.9527597666422,"766","70001167","ΔΩΔΕΚΑΝΗΣΟΥ 37,ΚΑΜΙΝΙΑ 18540",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7021996884613,37.9504597576109,"767","70001168","ΔΗΜΟΣΘΕΝΟΥΣ 165,ΚΑΛΛΙΘΕΑ 17673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7057695934004,37.9524998061882,"768","70001169","ΔΑΒΑΚΗ 23,ΚΑΛΛΙΘΕΑ 17675",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6120133255121,37.96542729681,"769","70001170","Λ. ΣΧΙΣΤΟΥ (ΕΘΝ.ΑΝΤΙΣΤΑΣΕΩΣ) & ΓΚΙΩΝΑΣ,ΚΕΡΑΤΣΙΝΙ 18758",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7380388750365,37.9664867798452,"770","70001171","ΜΑΡΚΟΥ ΜΟΥΣΟΥΡΟΥ 28,ΠΑΓΚΡΑΤΙ 11636",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7329696818883,37.9906099595977,"771","70001172","ΜΕΤΣΟΒΟΥ 15,ΑΘΗΝΑ 10682",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7411407577126,37.9769264026668,"772","70001173","ΠΛΑΤΕΙΑ ΦΙΛΙΚΗΣ ΕΤΑΙΡΙΑΣ,ΑΘΗΝΑ 10674",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8002418185701,37.9951663306031,"773","70001174","25ΗΣ ΜΑΡΤΙΟΥ & ΥΜΗΤΤΟΥ,ΧΟΛΑΡΓΟΣ 15561",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6479890560105,37.941103142524,"774","70001176","ΣΩΤΗΡΟΣ 34,ΠΕΙΡΑΙΑΣ 18535",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7668909653319,37.9419228148837,"775","70001177","ΑΝΑΣΤΑΣΕΩΣ 58,ΗΛΙΟΥΠΟΛΗ 16343",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6898496499352,37.9509697750663,"776","70001178","ΑΧΙΛΛΕΩΣ & ΚΡΕΜΟΥ,ΚΑΛΛΙΘΕΑ 17675",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.771159759562,38.0032964417612,"777","70001179","ΠΛ.ΕΥΚΑΛΥΠΤΩΝ,ΠΑΛΑΙΟ ΨΥΧΙΚΟ 15452",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8085224888591,38.0732623379925,"778","70001180","ΓΡ.ΛΑΜΠΡΑΚΗ 215,ΚΗΦΙΣΙΑ 14561",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7703647505356,38.1113160918808,"779","70001181","ΚΑΚΛΑΜΑΝΑΚΗ 39 (ΟΤ29-ΟΛΥΜΠΙΑΚΟ ΧΩΡΙΟ,ΑΧΑΡΝΕΣ 13671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6907299989137,38.036400077972,"780","70001182","ΚΑΠΟΔΙΣΤΡΙΟΥ 30,ΠΕΤΡΟΥΠΟΛΗ 13221",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7394501283479,38.0769742019496,"781","70001184","ΦΙΛΑΔΕΛΦΕΙΑΣ 55,ΑΧΑΡΝΕΣ 13671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7496460068226,37.9411931156497,"782","70001187","ΜΑΡΙΝΟΥ ΑΝΤΥΠΑ 50 (ΕΝΑΝΤΙ),ΗΛΙΟΥΠΟΛΗ 16341",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6995855909845,38.0064385218456,"783","70001188","ΕΘΝΑΡΧΟΥ ΜΑΚΑΡΙΟΥ 72,ΠΕΡΙΣΤΕΡΙ 12132",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7365925874291,37.9957163891866,"784","70001189","ΣΠΕΤΣΩΝ 14,ΚΥΨΕΛΗ 11362",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6375398526257,37.9584297923576,"785","70001190","ΔΕΡΒΕΝΑΚΙΩΝ 97,ΠΕΙΡΑΙΑΣ 18544",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6728104056261,37.9977098745315,"786","70001192","ΕΒΡΟΥ 35,ΑΙΓΑΛΕΩ 12243",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6516398093252,37.9648600138473,"787","70001194","ΠΕΡΙΣΤΑΣΕΩΣ & ΜΑΔΥΤΟΥ,ΝΙΚΑΙΑ 18450",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7595364581008,37.9289926048785,"788","70001195","ΠΛΑΤΕΙΑ Ν.ΠΛΑΣΤΗΡΑ 1,ΗΛΙΟΥΠΟΛΗ 16342",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7225734791051,38.0130917274774,"789","70001196","ΣΤΡΑΤΗΓΟΥ ΚΑΛΑΡΗ 57,ΑΘΗΝΑ 10445",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6662473141603,38.0072397696513,"790","70001197","ΑΚΡΙΤΑ 13,ΧΑΙΔΑΡΙ 12461",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7419043257041,37.9294354579024,"791","70001199","ΚΟΡΥΤΣΑΣ 21,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ 17342",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6323529801752,37.9493277895533,"792","70001201","ΕΘΝ. ΑΝΤΙΣΤΑΣΕΩΣ & ΔΟΓΑΝΗΣ,ΔΡΑΠΕΤΣΩΝΑ 18648",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6672300710811,37.9978896819803,"793","70001202","ΙΕΡΑ ΟΔΟΣ 390,ΑΙΓΑΛΕΩ 12243",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7516744027342,37.9760391420287,"794","70001204","ΧΑΤΖΗΓΙΑΝΝΗ ΜΕΞΗ 7,ΑΘΗΝΑ 11528",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7394501283479,37.9246631332145,"795","70001205","ΔΩΔΕΚΑΝΗΣΟΥ 32 &ΚΥΠΡΟΥ,ΑΛΙΜΟΣ 17456",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7102494917223,37.9579127438149,"796","70001206","ΧΑΡΟΚΟΠΟΥ 54 & ΣΟΦΟΚΛΕΟΥΣ,ΚΑΛΛΙΘΕΑ 17671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.5944916858954,38.0646647142144,"797","70001207","ΘΕΡΜΟΠΥΛΩΝ ΚΑΙ ΦΥΛΗΣ,ΑΣΠΡΟΠΥΡΓΟΣ 19300",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6354970836696,37.979139904795,"798","70001208","ΒΟΥΛΓΑΡΗ 4,ΝΙΚΑΙΑ ΝΕΑΠΟΛΗ 18453",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7032255645158,37.938838192197,"799","70001211","ΙΑΣΩΝΟΣ 37,ΠΑΛΑΙΟ ΦΑΛΗΡΟ 17564",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6198295667993,37.9642700632461,"800","70001212","Λ.ΣΑΛΑΜΙΝΟΣ 136,ΚΕΡΑΤΣΙΝΙ 18756",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7645778034753,37.9369267096794,"801","70001214","ΑΡΧΙΜΗΔΟΥΣ 61 &,ΗΛΙΟΥΠΟΛΗ 16343",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7342066620345,37.9273139905594,"802","70001217","ΣΟΥΛΙΟΥ 132,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ 17342",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6273206179535,37.9310339579856,"803","70001218","ΑΚΤΗ ΘΕΜΙΣΤΟΚΛΕΟΥΣ 326,ΠΕΙΡΑΙΑΣ 18539",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7364704165505,37.9833203101967,"804","70001219","ΙΠΠΟΚΡΑΤΟΥΣ 47,ΑΘΗΝΑ 10680",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.789090132633,38.0283507675679,"805","70001220","ΕΡΥΘΡΟΥ ΣΤΑΥΡΟΥ 4,ΜΑΡΟΥΣΙ 15123",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8235513035624,38.0526113470971,"806","70001221","ΠΕΝΤΕΛΗΣ 68,ΜΑΡΟΥΣΙ 15126",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8140579076399,38.0531814882924,"807","70001222","ΠΕΝΤΕΛΗΣ 22,ΜΑΡΟΥΣΙ 15126",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7413276072917,38.0513041083371,"808","70001224","ΣΟΦΟΥΛΗ 54,ΝΕΑ ΦΙΛΑΔΕΛΦΕΙΑ 14342",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7958598366142,37.9794882810074,"809","70001225","ΠΛ.ΚΟΝΙΤΣΗΣ ΠΑΠΑΓΟΥ,ΠΑΠΑΓΟΥ 15669",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7101461854646,37.9302814769037,"810","70001226","ΕΛ. ΒΕΝΙΖΕΛΟΥ 235,Π. ΦΑΛΗΡΟ 17563",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6854658713487,37.9424583953419,"811","70001227","ΠΟΣΕΙΔΩΝΟΣ 34,ΚΑΛΛΙΘΕΑ 0",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7015771559694,37.9554995663839,"812","70001228","ΕΛ.ΒΕΝΙΖΕΛΟΥ 165,ΚΑΛΛΙΘΕΑ 17672",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.729389895481,38.0617500481474,"813","70001229","ΑΓ. ΑΝΝΗΣ 50,ΑΧΑΡΝΕΣ 13671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7352585892322,38.0141342442322,"814","70001230","ΠΑΤΗΣΙΩΝ 289,ΑΘΗΝΑ 11141",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7095299411797,37.9885199943185,"815","70001233","ΑΡΓΟΥΣ 124,ΚΟΛΩΝΟΣ 10441",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8584409708824,38.1205280238152,"816","70001234","Λ.ΜΑΡΑΘΩΝΟΣ & Λ.ΣΤΑΜΑΤΑΣ,ΠΛΑΤΕΙΑ ΔΡΟΣΙΑΣ 14572",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7147958653752,37.9566689792609,"817","70001235","ΔΟΫΡΑΝΗΣ 2,ΚΑΛΛΙΘΕΑ 17671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.71727701219,37.935537346675,"818","70001237","ΕΥΞΕΙΝΟΥ ΠΟΝΤΟΥ 131,ΝΕΑ ΣΜΥΡΝΗ 17123",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7308730140151,38.0562874772745,"819","70001239","Λ.ΔΗΜΟΚΡΑΤΙΑΣ 297Α,ΑΧΑΡΝΕΣ 13671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6203595728169,37.962080193154,"820","70001240","ΚΑΙΣΑΡΕΙΑΣ 41,ΚΕΡΑΤΣΙΝΙ 18756",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7681998107009,37.992399692836,"821","70001241","ΕΡΥΘΡΟΥ ΣΤΑΥΡΟΥ 16,ΑΘΗΝΑ 11523",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6632002287165,37.97780019875,"822","70001243","ΓΡΗΓ.ΛΑΜΠΡΑΚΗ 52,ΝΙΚΑΙΑ 18454",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6672399525492,37.9535403508149,"823","70001244","ΑΠΟΛΛΩΝΙΑΣ 16,ΚΑΜΙΝΙΑ 18541",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7433200705919,37.98868000054,"824","70001247","ΛΟΥΚΑΡΕΩΣ 39,ΑΘΗΝΑ 11475",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7539049195847,37.9592322728184,"825","70001250","ΚΥΠΡΟΥ 100 & ΑΓ.ΣΟΦΙΑΣ,ΒΥΡΩΝΑΣ 16232",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6767225686884,38.0121065249011,"826","70001251","ΤΖΩΝ ΚΕΝΝΕΝΤΥ 181,ΠΕΡΙΣΤΕΡΙ 12136",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.639602384518,37.9815360199478,"827","70001252","ΠΛ.ΑΝΑΛΗΨΕΩΣ 9 11,ΝΙΚΑΙΑ 18452",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.745935066384,38.0078930774151,"828","70001253","ΚΑΡΤΕΡΙΑΣ & ΠΑΡΝΗΘΟΣ,ΑΝΩ ΚΥΨΕΛΗ 11364",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7427846746825,38.0026898115591,"829","70001254","ΒΕΛΒΕΝΔΟΥ 2,ΚΥΨΕΛΗ 11363",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7482087023681,37.9904520815082,"830","70001255","ΓΚΥΖΗ Ν. 23,ΓΚΥΖΗ 11474",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7424001957409,37.9752113528795,"831","70001256","ΒΑΣ.ΣΟΦΙΑΣ 18,ΑΘΗΝΑ 10674",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7122419550225,37.9460118303091,"832","70001260","ΟΜΗΡΟΥ 52,Ν. ΣΜΥΡΝΗ 17121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6933324182918,37.9233160557472,"833","70001265","Λ.ΠΟΣΕΙΔΩΝΟΣ 43,ΠΑΛΑΙΟ ΦΑΛΗΡΟ 17561",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6483618568535,37.9422458638812,"834","70001267","ΒΑΣΙΛΕΩΣ ΓΕΩΡΓΙΟΥ 13Α,ΠΕΙΡΑΙΑΣ 18532",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7386209833406,37.9994463429996,"835","70001268","ΑΓΙΟΥ ΜΕΛΕΤΙΟΥ 1,ΑΘΗΝΑ 11361",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7326058641982,37.9979179980738,"836","70001269","ΠΑΤΗΣΙΩΝ 131,ΑΘΗΝΑ 11251",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7352343347195,37.9654598747247,"837","70001273","ΑΝΑΠΑΥΣΕΩΣ 25,ΜΕΤΣ 11636",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7579841692898,37.9869114168096,"838","70001275","ΛΕΩΦΟΡΟΣ ΑΛΕΞΑΝΔΡΑΣ 192Α,ΑΘΗΝΑ 11521",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7407841265448,37.9382756632157,"839","70001276","ΠΛΑΤΕΙΑ ΠΑΝΑΓΟΥΛΗ,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ 17456",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.756625018265,37.8519544483102,"840","70001277","ΙΩΑΝΝΟΥ ΜΕΤΑΞΑ 20,ΓΛΥΦΑΔΑ 16673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7703288179242,37.9954261399977,"841","70001279","ΠΑΠΑΔΑ 51,ΑΘΗΝΑ 11526",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7851384436982,37.9989925857415,"842","70001280","ΜΕΣΟΓΕΙΩΝ 156,ΧΟΛΑΡΓΟΣ 15510",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7746191717212,38.0657057897962,"843","70001281","ΚΑΡΑΟΛΗ ΚΑΙ ΔΗΜΗΤΡΙΟΥ 11,ΛΥΚΟΒΡΥΣΗ 14123",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7855777198721,38.0682511289153,"844","70001282","ΑΓ.ΒΑΡΒΑΡΑΣ 26,ΛΥΚΟΒΡΥΣΗ 14123",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7382562673353,38.0582121198546,"845","70001283","Λ.ΦΙΛΑΔΕΛΦΕΙΑΣ 229,ΑΧΑΡΝΕΣ 13671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7016598009756,38.0320571263775,"846","70001284","ΘΗΒΩΝ ΚΑΙ ΦΙΛΟΚΤΗΤΟΥ,ΙΛΙΟΝ 13122",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7481242607313,38.085358261993,"847","70001285","Λ.ΔΕΚΕΛΕΙΑΣ & ΠΛΗΘΩΝΟΣ ΓΕΜΙΣΤΟΥ,ΑΧΑΡΝΕΣ 13678",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7615298197163,37.8609238214256,"848","70001289","ΑΡΤΕΜΙΔΟΣ 51,ΓΛΥΦΑΔΑ 16674",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7717760038469,37.9468782019731,"849","70001290","Λ.ΚΑΡΕΑ 90,ΚΑΡΕΑΣ 16343",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6334570096593,37.9837415946186,"850","70001291","ΘΕΜΙΣΤΟΚΛΕΟΥΣ 88,ΝΙΚΑΙΑ 18452",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6480106155774,37.9438377095825,"851","70001292","ΤΣΑΜΑΔΟΥ & ΗΡ.ΠΟΛΥΤΕΧΝΕΙΟΥ 35,ΠΕΙΡΑΙΑΣ 18532",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8268094930979,38.0055041935577,"852","70001293","ΑΝΘΥΠΟΛΟΧΑΓΟΥ ΤΑΣΣΟΠΟΥΛΟΥ 4,ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ 15342",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7058136108493,38.0747120310374,"853","70001294","Λ.ΦΥΛΗΣ 73,ΑΝΩ ΛΙΟΣΙΑ 13341",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7571487360756,37.926345351014,"854","70001295","ΗΡ. ΠΟΛΥΤΕΧΝΙΟΥ 45 & ΠΑΤΡΩΝ,ΗΛΙΟΥΠΟΛΗ 16342",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7884002264948,37.987312148484,"855","70001296","ΕΛΛΗΣΠΟΝΤΟΥ 16,ΠΑΠΑΓΟΥ 15669",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6972302083096,37.9401594807422,"856","70001299","ΠΕΝΤΕΛΗΣ 20,ΠΑΛΑΙΟ ΦΑΛΗΡΟ 17564",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7015555964026,38.0429083627813,"857","70001300","ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ 66,ΙΛΙΟΝ 13123",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7322115037885,38.0424711464222,"858","70001301","ΚΑΛΥΜΝΟΥ 42,ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ 13562",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7715343570355,37.9773455994928,"859","70001302","ΛΕΩΦ.ΠΑΠΑΓΟΥ 90,ΖΩΓΡΑΦΟΥ 15773",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8338954040591,38.0548190279475,"860","70001304","25ΗΣ ΜΑΡΤΙΟΥ 31,ΜΕΛΙΣΣΙΑ 15127",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6492916131725,37.939283819782,"861","70001307","ΠΛΑΤΕΙΑ ΚΑΝΑΡΗ & ΓΡ.ΛΑΜΠΡΑΚΗ 4,ΠΕΙΡΑΙΑΣ 18534",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6274320090488,37.945700132363,"862","70001308","ΑΓ.ΠΑΝΤΕΛΕΗΜΩΝΟΣ 9,ΔΡΑΠΕΤΣΩΝΑ 18648",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8712716080854,38.1203259024393,"863","70001309","ΛΕΩΦ.ΡΟΔΟΠΟΛΗΣ 11,ΡΟΔΟΠΟΛΗ ΑΤΤΙΚΗΣ 14574",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6959276511476,38.0131639185248,"864","70001311","ΕΘΝ.ΑΝΤΙΣΤΑΣΕΩΣ & ΠΑΝ.ΤΣΑΛΔΑΡΗ 53,ΠΕΡΙΣΤΕΡΙ 13121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6930126180506,37.9722917106346,"865","70001312","ΛΕΩΦ. ΕΙΡΗΝΗΣ 24,ΤΑΥΡΟΣ 17778",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7654833052817,38.0470497617159,"866","70001315","ΠΕΥΚΩΝ 1,ΝΕΟ ΗΡΑΚΛΕΙΟ 14122",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.777385084481,38.0207839206846,"867","70001316","Β.ΓΕΩΡΓΙΟΥ Β 11,ΦΙΛΟΘΕΗ 15237",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6121471744895,37.9652410358461,"868","70001317","ΛΕΩΦ. ΣΧΙΣΤΟΥ & ΓΚΙΩΝΑΣ,ΚΕΡΑΤΣΙΝΙ 18757",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7963323504536,38.0922807330588,"869","70001318","ΕΛΑΙΩΝ 40 & ΧΑΡΑΣ,ΚΗΦΙΣΙΑ ΚΗΦΙΣΙΑ 14564",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7930687710264,38.0591415322166,"870","70001319","Λ.ΕΙΡΗΝΗΣ & ΕΛ.ΒΕΝΙΖΕΛΟΥ,ΠΕΥΚΗ 15121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6562481667327,37.9642006569813,"871","70001323","ΚΟΖΑΝΗΣ 18,ΠΕΙΡΑΙΑΣ 18542",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7481592950274,37.9622211343662,"872","70001324","ΝΕΟΠΤΟΛΕΜΟΥ 53,ΒΥΡΩΝΑΣ 16232",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8759033216904,37.8969024015229,"873","70001327","ΒΑΣΙΛΕΩΣ ΚΩΝΣΤΑΝΤΙΝΟΥ 247,ΚΟΡΩΠΙ 19400",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6886890265881,38.0335040979625,"874","70001331","ΙΓΝΑΤΙΟΥ 86,ΠΕΤΡΟΥΠΟΛΗ 13231",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6925329176889,38.0298402680157,"875","70001332","ΠΛΑΤΕΙΑ ΜΑΝΔΗΛΑΡΑ,ΙΛΙΟΝ 13121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6590904362917,37.9895140096198,"876","70001336","ΕΛ ΒΕΝΙΖΕΛΟΥ 106,ΑΓ. ΒΑΡΒΑΡΑ 12351",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6936378454884,38.032873660556,"877","70001337","ΑΝΔΡΕΑ ΠΑΠΑΝΔΡΕΟΥ & ΠΑΓΩΝΑΤΟΥ,ΙΛΙΟΝ 13121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
